0.0000,-1.1980,0.0000,0.0000,0.0000,0.0000,-0.6236,0.0000,-0.7172,1.9879
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-0.8175,0.7239,0.0000,0.0000,0.0000,0.0000,1.2308,0.0000,0.8930,-1.3180
-1.1182,1.7317,-1.5421,0.0000,-1.6333,0.0000,-0.9562,-1.8921,-0.5434,-0.8704
-0.7908,-0.8725,0.0000,0.0000,0.0000,0.0000,-1.3269,-0.9435,0.0000,-0.9543
-1.0721,1.0452,0.9134,-0.8284,1.0805,0.0000,0.8817,1.8274,0.0000,0.0000
0.0000,-0.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1005,-0.9667
-1.2633,1.8208,1.1899,0.0000,0.0000,0.0000,-0.9059,0.0000,-1.5044,0.0000
0.0000,0.9543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-0.9754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2256,0.0000
