-2.1095,0.8545,-0.5774,2.7058,-0.3087,-0.2004,-0.0688,-0.3653,-0.7266,0.1760
-1.2098,-2.3093,-0.2853,1.2593,1.6293,-1.5797,-0.4384,-1.1056,-1.1119,2.1937
2.8441,-1.2558,0.7760,3.5970,1.2402,0.6152,0.2671,-0.8566,0.2002,1.9906
-0.5711,2.8162,2.4470,-1.2869,1.6377,0.3376,0.8868,0.2858,-1.6203,-1.0073
-0.7184,0.3535,0.3925,1.7804,-0.1995,1.5760,0.2312,-0.0119,-0.8928,1.8585
1.4489,2.0360,2.0142,0.5032,-0.4795,-2.5417,2.2494,0.7118,0.3311,-0.4644
-1.6770,-1.2792,1.7375,1.3222,2.1988,0.4229,0.2636,-0.7723,-0.9901,0.7439
2.1879,-0.1583,1.5347,-1.5499,-0.2814,-1.5546,1.7486,1.0964,0.4566,-0.0119
1.9094,-0.0732,-2.3693,2.4462,-0.1167,2.0386,-0.1286,-0.9678,0.9120,-0.7866
-1.8331,-0.8118,-0.6878,2.4055,-0.1854,1.1272,-0.2347,-0.9213,-0.6891,1.0003
-0.0305,1.4483,2.2630,2.1820,1.1386,-0.6195,-1.5210,-0.0002,-1.3605,-1.6754
-1.6310,-3.4446,1.1316,-0.7396,1.8307,0.5828,1.0841,-1.5045,-0.4399,1.3397
1.7141,1.5612,0.2442,-3.0054,1.5835,-2.9194,0.5207,1.0798,1.3313,0.1758
0.8775,-2.1879,-1.8167,4.7436,1.5883,4.2127,0.3659,-1.2525,0.0991,0.3205
-1.0266,1.7338,-0.5558,0.7896,1.0547,1.5968,0.3803,1.4190,-0.9440,0.9013
-0.5875,1.0604,2.0533,1.5593,0.7319,-1.4234,-0.6563,-0.3887,-0.7066,1.5901
-0.7009,0.6818,0.0486,0.3701,0.9170,2.7421,0.9722,-0.0724,-0.5348,1.4471
0.6033,0.2183,1.6119,0.1319,1.1641,-2.0613,0.5190,0.4763,-0.1857,0.4971
2.5201,-1.2898,0.3737,0.7049,1.6389,0.0996,-1.2685,-0.7034,0.6026,-0.4901
2.7353,0.7151,-0.8022,-1.0505,0.4935,-3.2940,-0.1074,0.5962,1.6179,0.2986
-1.0513,2.1442,-0.3549,-0.7633,0.2255,2.0141,-0.4822,1.4394,-1.1649,-1.4734
4.2026,-0.9197,1.4187,2.3221,1.6938,0.4862,-0.5816,-0.1301,1.4092,-0.3629
-1.1483,-3.2316,1.7496,1.1229,2.0658,2.5617,-0.7944,-1.9382,-0.5431,0.9050
2.3565,1.5758,0.6218,0.3298,0.4121,-0.7746,1.0555,0.1923,0.6716,0.6620
3.2660,3.1016,0.7390,-0.6108,-0.0688,-2.9578,-1.5814,0.7356,0.1446,0.8839
2.0878,-2.3026,0.4598,2.2502,0.2259,-0.9569,0.6215,-1.5591,1.0964,0.8647
-0.8568,3.0544,2.2168,-0.2706,0.9080,-1.8623,-0.7255,0.5048,-1.2171,1.3420
-0.1371,-0.1979,-0.0751,2.2957,0.5746,0.4888,-0.4631,-0.3111,-0.4632,1.2938
1.8477,1.3533,0.8366,2.3510,0.6921,-0.0266,-1.2664,-0.1540,1.1007,-0.0106
-0.3934,-0.6540,-0.2959,1.0293,1.1503,0.5809,-0.6190,-0.0871,-0.9433,0.8052
1.7931,-0.0842,1.8007,1.4449,2.0825,-1.1006,0.8392,-1.0533,0.7053,-0.2166
2.1496,2.4966,2.3823,1.3351,2.6361,-1.0388,-1.4332,-0.2319,0.7600,0.4202
-0.5169,-2.3515,-0.8566,1.1561,0.7029,1.4745,1.0875,-0.6039,-0.2171,0.8718
0.7473,-0.6575,2.3910,0.8182,0.1134,-3.2287,1.6003,0.0112,-0.4571,1.8578
1.0075,-1.4652,-0.8042,2.5100,0.1242,-0.4510,-0.1072,-0.8517,1.1080,-0.6304
3.2033,2.4490,1.0819,-1.4484,-0.5379,-3.0156,0.1792,0.9219,0.0277,1.8348
0.7495,-0.2155,0.1601,1.7588,-0.4778,-1.4239,0.3333,-0.6484,-0.4071,2.3179
-1.0711,-1.2486,0.2696,0.1720,2.2861,1.5033,0.8776,-0.2995,-1.0474,0.5218
-0.0504,-1.0118,0.5007,4.8416,0.2805,1.8908,0.5377,-0.5326,-1.6597,-0.3603
3.9664,2.7347,0.2851,-1.1674,1.0964,0.3995,-0.0969,0.8927,0.8866,-0.8312
4.1677,-1.3425,1.9609,2.3212,1.6392,-0.8300,-1.1391,-1.3684,1.0557,0.7380
-1.3796,0.6296,-0.3894,3.1115,1.0555,0.3312,0.3581,-0.7553,-2.0679,-0.7812
1.8094,0.0467,1.5334,0.7960,0.9597,-1.3382,-0.5370,-0.1824,2.5677,0.7419
0.4832,0.0268,-1.3511,3.3255,0.4417,-0.0719,0.6475,-0.6291,0.0272,1.7059
1.5418,0.9247,1.8158,3.6137,1.5547,-1.9120,0.7723,-0.5269,-0.0215,0.3690
-0.6357,1.0787,-1.1142,-2.4730,1.3759,-1.4923,0.4578,1.3501,-0.3963,1.7410
0.8155,-1.0288,-0.6207,0.2541,-0.1759,-0.0762,-0.4863,-0.0664,0.1309,2.3975
-0.8539,1.0915,0.9862,-0.3982,0.0837,-1.2660,0.0631,0.0852,-0.8451,1.8998
3.0001,-3.0934,-0.3886,3.4870,1.7177,-0.8616,-0.5375,-1.2231,0.5969,0.2265
-0.7424,2.5875,0.1089,-1.1192,3.2901,0.6718,-3.0018,0.7714,-0.7279,0.7225
-1.3765,2.0346,-0.1067,1.9016,2.6461,-0.5111,-0.0536,-0.4990,-0.6436,2.6444
4.2783,0.4936,-1.1654,2.0081,0.3593,1.3279,0.2510,-0.5516,0.7753,0.4392
-0.4470,0.6625,0.6138,-2.0141,2.0897,0.5294,-0.4051,1.2648,-1.4484,0.3675
0.5298,1.7660,1.3336,-0.8823,2.6903,0.2096,-0.4218,0.6136,-0.3313,1.9054
3.0619,-0.7205,0.7816,1.9524,1.7783,1.5802,-0.4186,-0.4954,0.8130,0.3989
0.1519,-1.3795,0.3421,3.4728,2.2139,-0.1374,0.8594,-0.8490,-0.1703,1.2461
-0.5843,1.3937,2.3540,0.3210,-0.6049,-1.1466,1.1974,0.5147,-0.5826,2.7134
1.1288,-0.3187,1.4518,0.7137,2.0214,-2.8645,-0.2294,-0.2737,-0.6316,0.5297
3.5640,-0.8068,-0.1311,3.4348,2.2035,-0.8351,-1.2242,-1.5022,0.7923,2.1655
-1.3871,4.0682,0.2966,1.4542,2.0807,1.6118,-0.2790,0.8812,-0.6655,0.6547
-0.9441,1.8846,1.1809,-1.0575,1.7824,4.3248,0.2111,1.0138,-1.0243,3.5064
-0.4306,-1.5507,0.6496,2.8209,-0.1303,-1.0400,0.4117,-1.6356,3.4291,3.2898
-0.3923,-0.6872,1.0751,2.0427,0.4801,1.5428,0.9961,-1.5436,-0.5504,0.6603
-0.0578,1.0406,1.1469,2.0746,-0.9686,-3.9866,-0.2752,-0.4946,-0.1387,2.3681
-1.2288,-0.0850,-2.9371,0.0074,2.2126,0.8386,0.0753,2.1327,-0.9537,1.0994
0.8469,1.8021,-0.2552,1.5716,2.0950,-1.6421,1.7480,-0.0620,1.4220,-0.6250
-0.9017,-1.9009,-1.7720,2.6714,1.3604,0.3373,1.4501,-0.9225,-2.1620,0.4775
3.8185,1.1326,-1.7896,-0.8052,-0.0483,-0.4403,-1.8530,2.4292,1.6868,-0.9224
0.0803,3.1853,1.5517,-2.1859,0.8309,-2.1606,-1.6373,0.8761,-1.1753,0.2910
-2.5868,2.5113,2.0300,-0.0732,0.1582,0.9559,0.3285,0.8966,-0.9718,-0.5775
2.3227,2.9969,-0.3118,-0.8873,0.9173,1.3087,-2.0892,0.5603,0.2856,0.3539
1.5850,0.4935,1.3888,1.5061,0.2266,0.2036,-0.4109,0.3489,0.2267,0.2179
-2.1916,-2.1866,1.4852,0.0811,0.8597,-0.6930,0.8661,-2.1823,-1.5158,0.1330
-0.7334,2.2346,-0.3716,0.9391,0.1753,3.3860,-0.5218,0.0882,-1.3934,-1.5365
-0.2723,3.0265,0.9021,0.0003,-0.0948,-0.3601,0.9387,0.9739,-0.6849,2.0576
3.0384,-2.1612,-0.0494,1.1636,-0.3031,-1.2842,-0.3847,-0.6009,0.9544,-1.0531
-0.9936,-0.6227,-0.0226,2.1583,2.3956,0.6524,-0.4323,-0.9343,-0.3648,0.9812
4.7236,2.8051,-0.3874,-1.7566,1.4728,-2.5457,0.1083,0.7181,1.1090,-0.1584
2.9696,2.2856,0.2205,0.6868,0.6217,-1.0833,-1.0250,1.6481,1.1218,0.4740
1.7097,2.2848,3.0648,0.5265,2.7053,-0.9256,-1.8720,0.5892,0.3160,-0.1927
-0.3284,-3.4961,0.7526,2.4260,3.1113,2.2171,-0.6550,-1.1075,-1.0689,0.6633
1.7421,-0.2631,-0.0986,2.9081,-0.8605,-0.5685,-0.9919,-0.2165,0.7461,-0.2999
-0.7230,-0.5110,1.7544,2.2565,1.0088,0.3424,-0.5240,-2.0732,-0.5334,1.7567
0.3788,-0.7403,0.3300,3.3056,1.3738,-1.5562,-0.4281,-0.8538,-1.1685,-0.4560
-1.6772,-1.1947,-3.5776,-0.5714,0.0949,3.2108,0.0498,2.5692,-1.5987,-0.5199
3.4027,0.8448,0.9997,-2.3686,1.2872,0.6711,-0.2981,0.6579,0.7961,0.3128
2.0179,-0.0900,-0.4324,1.6984,2.6386,-0.4457,-0.6172,-0.3642,0.7596,-1.4761
0.0187,2.5505,1.0231,-2.3570,1.6619,-1.1787,0.2618,0.9331,-0.2493,1.3056
-0.4866,-1.6280,1.6147,2.7523,-0.6240,-2.9561,1.1199,-1.3439,-0.9142,0.4445
2.5863,1.1028,0.9335,3.1430,-0.1797,-1.4677,-0.3206,-0.4448,1.6204,0.6492
2.8409,2.5282,0.2324,0.2646,0.8509,-0.6752,0.0151,0.3555,0.7757,1.8017
-0.0097,0.7038,2.0024,-0.5329,1.1242,0.0377,-0.2766,0.5546,-1.8549,-0.8538
1.2388,1.7082,2.0222,0.0051,0.9785,-0.0908,0.5499,0.4328,0.6865,0.3684
-2.6354,0.9277,-1.5170,-0.4063,0.4832,-0.1308,-0.4572,2.6139,-1.2343,3.4703
2.4649,1.7291,0.9603,-0.1122,0.8127,-0.9940,0.4978,0.1312,0.3870,0.6498
1.2368,0.5303,0.9996,2.7736,-0.5850,-1.1463,1.3270,-0.5142,0.6877,-0.1726
0.0869,0.8825,0.4084,0.8180,0.8510,-0.3214,0.2533,-0.1051,-1.1230,0.5073
-0.3115,-1.6430,1.1560,2.2946,0.2182,0.1242,0.8339,-0.5808,-0.3356,2.0600
3.6511,0.8486,2.8683,-0.3967,1.4042,-1.4905,0.5411,0.3712,0.9080,-0.0768
1.8385,3.3462,3.0876,-1.3667,1.9722,-0.7122,0.2435,0.4342,0.9268,0.3790
1.4948,1.3557,2.1538,1.6005,0.5129,0.5454,0.2788,0.0967,0.2797,-1.0755
1.7658,1.9545,-3.1527,-0.0099,0.9692,2.2803,0.1609,2.2353,-0.0809,1.4066
2.0320,0.2579,1.4396,2.1947,-1.5652,0.5146,0.4240,-0.2694,0.7163,0.8693
2.0420,1.5298,-0.2719,-0.8407,0.9818,-0.7440,0.2641,1.4742,0.5979,1.0124
1.4247,-0.5957,-0.0526,3.5389,0.5988,-0.2240,-1.4861,-0.7469,0.3747,0.5572
3.5291,3.3155,0.2632,-1.4564,1.2946,0.0831,1.2453,1.2610,1.6941,-1.2448
2.6495,1.5957,0.3543,-0.6028,0.7956,0.2930,0.0487,0.5140,0.7278,1.4734
0.1998,-0.8860,-2.1067,3.7001,-0.4010,4.6583,-0.0088,-0.7386,-1.3244,0.8197
2.7860,4.2698,0.0194,-0.0830,2.7549,-1.4246,-0.3145,1.2632,0.7559,0.0143
1.8072,-0.1142,1.2338,0.7343,0.2616,-1.0247,-0.7100,-1.5039,1.6446,1.3238
-1.4632,1.3860,-1.5526,-0.3197,2.6435,0.5065,-0.7410,1.6561,-1.5874,-0.4251
-0.6296,1.3352,2.0936,0.2493,1.0858,-1.9029,0.3954,0.6976,-1.7705,0.4701
-0.5882,1.5163,0.3697,2.6801,-0.5016,-0.5360,0.8883,-0.9807,-2.6124,-0.9517
1.7754,2.6127,1.4269,1.1209,1.1041,-0.7403,-2.0678,0.5471,0.2853,3.2873
1.3715,-1.8289,0.8647,-0.3261,2.2315,-1.5490,0.4288,-2.2510,0.0401,0.4590
-1.5724,-0.8226,1.7094,3.6049,2.4224,2.1666,-0.4558,-0.4909,-0.4901,1.2771
-2.2089,1.7287,0.8884,0.3004,1.2759,1.9188,-0.2855,1.1044,-0.8083,0.0618
2.6675,1.8624,0.1009,-0.2904,0.9457,-4.0338,0.7931,0.5426,1.3390,0.0682
3.5989,-1.4787,1.0849,3.0764,-0.3195,-2.2838,-1.4457,-0.2569,0.9690,-0.5657
2.3946,-0.9749,-1.6343,2.0455,-0.8045,-0.7459,-0.9318,-1.0546,0.1479,0.0502
-0.4894,1.3579,0.6955,0.6537,1.0916,2.6389,0.0987,1.1304,-0.2832,1.1393
4.3098,-2.4317,1.0605,1.8873,0.3889,-1.4798,-0.1258,-2.5930,1.1915,-0.9200
2.1905,2.9124,0.4170,-0.3269,0.7861,-0.1191,-0.5942,0.7315,1.5668,3.0673
3.3872,0.4006,-1.5567,2.3344,1.2643,-1.8774,1.0127,-0.5575,1.3314,-1.4687
-0.3466,-1.6700,0.7102,0.3747,-0.7925,-2.1780,0.5492,-0.2190,0.0032,-1.0056
2.5783,-1.4367,0.2437,0.9603,0.9882,-2.3105,1.8457,-0.9173,1.2588,-0.6862
3.9248,-0.2760,1.0573,0.2211,0.9502,-0.9352,-0.1192,-0.2494,0.6265,0.6716
-0.9021,1.2176,-4.3850,-0.1267,-0.0834,1.8567,1.3548,2.7064,-1.3706,0.4084
1.9001,1.3640,2.1961,0.0197,2.2537,0.9891,0.2074,0.5172,1.6085,1.1362
1.6191,2.8429,1.5261,-2.4192,-0.5891,1.5062,0.3357,1.0054,0.5103,1.4082
4.1948,-0.4255,0.9570,1.8886,1.5179,0.1118,0.5027,-0.9169,0.4658,1.2299
2.0911,0.6294,0.5937,-2.0320,-0.2351,-0.7189,-0.4821,0.5819,0.2521,0.9846
1.4430,2.1018,2.0330,-1.3164,1.4356,-0.7192,1.0601,0.1490,1.0187,0.4661
-0.9718,1.0625,0.2598,0.9976,2.8828,0.5621,-0.5281,-0.2241,-0.3623,2.2379
2.1722,2.0223,-0.1646,-1.5991,0.2377,-2.2123,-0.1782,0.7586,-0.5589,0.7064
-1.5229,1.3709,0.2912,-1.8637,0.6494,0.3776,1.4214,0.3640,-0.1815,1.7460
1.2349,0.8730,2.3243,0.7745,0.4827,-2.7090,-0.6487,-0.1040,-1.8210,-1.6665
-1.0261,2.1130,-0.3932,2.0485,1.3294,1.0811,1.6398,-0.5815,-1.0903,0.6374
0.0741,-0.8434,1.7315,2.6310,1.7849,-0.1495,0.5299,-0.4152,-1.0185,2.9203
0.9388,-3.2973,1.8068,1.0915,1.5522,-1.2954,-0.6192,-2.1992,-0.1912,0.6231
-1.4810,1.4621,-1.5081,-0.1611,1.9438,-1.7253,-0.0938,2.0539,-1.2617,0.9759
3.7072,0.0737,0.9931,2.2449,1.2399,1.4296,-0.2982,-0.4029,1.1171,-0.2137
2.6288,2.2333,1.6654,-0.9841,0.5445,-1.2045,0.1548,0.9547,1.1135,-0.7948
1.7541,1.2086,-0.5501,2.2940,2.0299,-0.2288,0.7253,0.0104,0.5950,-1.1088
1.8708,0.6313,1.7852,0.2628,0.5067,-0.2180,0.7272,0.0943,-0.0805,1.2615
-1.0777,0.5840,1.9812,-0.1788,1.2071,0.8276,-0.1230,0.5567,-0.5075,2.6133
-0.2125,0.8285,-0.0310,1.8865,0.1130,1.3951,-1.4611,-0.7536,-0.3422,0.9549
4.8185,2.8459,1.5687,-0.5328,1.5325,-3.1006,-0.7810,0.4967,1.3524,0.6234
2.6513,0.1706,-0.1223,2.1171,0.9259,1.0508,-0.7660,-0.8537,0.2071,0.9261
-0.5429,-2.2141,0.3124,2.4276,2.5726,-0.5350,0.9885,-1.1896,-0.0892,2.0452
0.0993,0.8607,-0.4120,0.2546,2.3750,-0.6217,1.3122,0.4660,2.1560,0.6694
1.5950,-1.5398,0.7477,2.8123,0.8608,-3.1200,-0.2728,-0.8878,-0.5867,1.1925
-0.5826,-3.8451,-1.2725,3.3837,0.8746,0.4166,-0.3308,-1.2056,-0.6692,1.2361
2.6106,2.9565,1.1632,-1.8320,1.5529,-0.2643,0.3983,0.9820,0.1924,-1.5172
4.0501,3.3056,-0.2529,-2.6458,0.2999,-0.3616,0.5721,1.4700,1.2112,0.1437
-0.2712,2.2413,2.3894,-1.4772,2.5197,-2.6488,0.1485,0.8328,-0.1874,0.6639
-0.0581,2.2447,1.6404,-1.6239,0.5892,-3.0955,-0.0502,0.5027,-0.3936,1.1724
3.5262,0.3606,-0.4083,1.5641,1.6952,0.8974,-0.8820,-0.2758,0.5945,0.8850
2.6182,2.1446,0.5201,0.3415,3.4751,-1.9462,0.2592,0.3651,0.4527,-0.0871
0.6776,-2.7243,1.9993,1.3278,-0.5434,0.6589,0.5610,-2.6236,-0.2428,2.0103
0.1464,-2.3186,1.2189,3.2151,2.6077,-0.3700,-1.7319,-1.3402,-0.2228,2.0347
-0.0395,1.7578,-0.5557,-1.7053,0.5000,2.7111,0.0968,0.0389,-0.4327,1.9671
-0.1311,1.9975,1.3115,0.2450,1.5730,-0.1055,-0.1960,0.5379,-1.0061,0.6418
2.9044,-0.4988,0.6241,-0.0166,2.2140,2.0128,-0.7566,-2.3929,1.1193,0.3201
1.2346,2.3286,-0.8785,0.8960,0.9344,-0.5509,0.8143,1.6198,0.5529,0.7646
2.3213,1.4432,1.0968,-0.0945,0.9328,-2.8077,0.9241,0.2708,0.6484,0.5069
3.9679,-2.2314,1.2553,3.9081,1.5220,-1.2272,-0.6553,-0.2050,0.8263,1.5763
-1.0281,-0.4332,-0.0581,1.3998,0.8201,0.0175,-2.5843,-0.3988,-1.0180,0.6942
2.6284,1.2147,1.3042,-2.0008,1.1217,-2.5118,1.6237,0.2381,1.6102,1.5169
-0.2774,-0.0313,-0.9348,3.1785,1.1454,1.7971,-0.0349,-1.0700,-0.1302,0.9777
2.1744,-0.4912,-1.8812,3.5933,-0.8167,-3.0644,-0.0964,-0.5659,0.1739,1.5264
-0.1118,2.1412,2.2244,1.6057,1.3640,0.0025,-0.4146,0.2105,-0.3849,1.8501
2.3200,-2.7646,-0.1981,2.2761,2.0216,-0.9326,-0.5504,-1.3108,1.4930,3.5531
1.9532,1.4454,0.5977,-1.3280,-0.3851,-1.3699,1.6716,0.1787,1.0850,0.2552
-2.3395,-0.5131,-0.8976,2.7342,1.1139,0.4375,0.2336,-0.7299,-1.1075,-0.9790
-1.5106,1.0090,1.6716,-1.5625,0.5667,0.7314,0.2703,0.7700,2.8940,2.7708
-2.2511,2.6123,2.9788,-0.8766,1.7258,0.5355,0.0426,0.7131,-1.6123,1.5749
1.4677,1.3055,0.5534,-1.2926,0.2824,-0.2901,-1.6109,0.2588,0.9083,0.8123
1.6695,1.9502,1.0734,-0.1098,1.8040,-2.2600,1.2964,0.1656,0.2079,1.5435
3.9464,3.9059,0.6662,-1.9321,0.3571,-0.6903,-0.1531,1.0374,0.3906,-0.5645
1.4031,1.0270,-0.3344,-0.2235,2.2911,0.2330,1.2168,1.3289,1.5298,-0.1670
3.7492,3.6006,2.1017,-0.4398,2.2865,-0.8635,-0.2462,0.7507,1.6031,1.2554
3.3241,-2.6578,1.0005,3.2565,2.6885,-2.6837,-0.8924,-1.2967,1.7139,0.7800
1.1344,-1.2329,-0.9230,1.6788,2.3106,3.5943,0.0908,-1.2716,0.2974,1.5759
-2.2924,1.0403,2.6298,-0.9948,-0.8508,-1.2793,0.0475,0.4164,-0.9348,1.5583
1.3447,2.5655,-0.0589,-0.5682,2.9635,1.8044,0.4990,1.2427,0.0020,0.2398
3.2580,-1.5727,-1.4357,2.4558,0.0508,0.6865,-0.7893,-1.0962,0.9142,-0.9288
-1.7293,-1.2059,3.0872,1.1158,1.1534,-1.4674,-0.6066,-2.4340,-1.2092,0.8812
1.0450,0.6368,0.4817,-1.0521,0.9557,-2.4112,-0.8207,0.6954,0.0499,0.8761
-0.4530,0.6330,0.6848,0.2942,0.4837,1.8318,1.0942,-0.1191,-1.4038,1.3489
-1.0206,1.9100,0.7479,3.0406,1.2409,2.2327,-0.1346,-0.3387,-0.8381,-1.4052
1.9084,0.6988,0.4654,-1.9014,2.2022,-2.7291,0.7063,0.4517,0.3618,-0.5455
-0.5081,-0.8152,2.5900,-0.8456,0.4976,-0.8854,1.0678,0.0895,-0.7213,3.3098
3.0506,-1.4384,-0.8870,3.4911,-0.2922,-0.0154,-0.5322,-0.9153,0.9230,-0.9993
2.7951,3.3049,0.3412,1.0373,0.7539,-2.5513,0.1544,0.8594,0.4916,1.9498
3.1886,-1.0480,0.6694,3.4336,0.5638,-1.8123,1.3769,-0.6772,1.5265,1.0231
1.7005,0.4796,1.2104,1.3652,1.0566,-1.0038,-0.0667,-0.2416,0.3774,-0.2304
-0.8537,-0.8318,1.9520,1.3701,0.7799,-1.1820,-0.7702,-2.1805,-1.4243,1.8628
3.5765,0.1672,2.2875,1.0148,1.5395,-1.5077,0.4889,-0.2347,1.3704,1.1685
3.0226,0.5425,-0.6802,4.2201,1.1128,-0.9464,0.1977,-0.3310,0.8665,-0.5002
