1.4716,-0.1311,5.4248,-1.0464,-20.1483,-6.0886,-0.0063,0.1097,-0.5966,0.5630
3.9133,-4.7772,8.0863,2.8196,-17.3663,-9.9509,-0.7108,1.4008,1.0579,-8.2657
-0.1357,-5.2790,8.6065,2.7964,-18.4287,-8.0861,-0.6393,1.0910,-0.7154,1.4125
-0.1817,-0.3951,8.3891,-1.2569,-18.2622,-8.8203,-0.0326,-0.1385,2.5981,-9.4212
1.6229,3.4958,4.2052,-5.4783,-17.6595,-6.4082,0.6591,-1.8136,1.1126,-8.6650
1.8111,-0.8035,8.9568,-0.5609,-18.7343,-9.7238,0.0226,0.1639,-1.8283,4.2317
4.5430,-1.6481,8.5224,1.8666,-18.7941,-11.4554,-0.0209,0.4841,1.3207,-8.2195
1.7836,-1.4531,6.5423,-0.0551,-17.6435,-7.9365,-0.7514,0.3155,1.0683,-8.2351
1.4754,4.7404,5.7443,-3.9018,-18.8994,-6.2384,-0.9700,-1.9973,-1.2107,4.9440
2.4159,-2.7468,9.2499,1.5965,-19.3384,-9.3852,0.3645,0.9008,0.4644,-4.5466
2.6655,1.8629,6.3281,-1.3822,-18.3420,-10.3552,0.7978,-0.2778,1.6274,-8.1070
2.5096,4.3115,7.9018,-3.7467,-18.9361,-10.6167,1.7497,-1.1548,0.9872,-7.6419
0.2495,-3.6307,8.9930,2.1075,-18.8285,-7.7598,-0.9072,1.0279,-0.7732,0.2255
1.9171,-0.1223,8.9651,-1.0289,-18.4276,-10.0204,0.0212,-0.3813,0.1468,-3.5221
1.3257,-3.6865,9.1238,1.5535,-17.7256,-10.6260,0.7113,0.7738,0.8209,-6.6645
0.5796,-4.6483,9.2607,1.2414,-18.4984,-7.3194,0.3693,1.2641,-0.9258,2.5047
2.1608,2.2350,7.4368,-3.5685,-18.0825,-10.9282,0.0569,-0.8610,0.1569,-3.8547
0.6487,-7.8048,9.4675,2.5955,-17.2541,-8.3700,-0.5747,1.5914,-1.0999,1.8341
-0.7930,4.2910,8.0021,-2.7503,-18.0940,-6.6925,-0.0100,-1.2413,-1.2002,3.4548
2.4078,-0.9516,7.3182,-0.0905,-18.8170,-8.7444,-0.0546,0.0647,-0.9164,1.3430
4.4326,-0.5936,7.7397,-0.4918,-17.8075,-11.2154,0.6664,-0.0650,0.4757,-3.8614
1.7130,1.6854,7.8840,-1.9331,-19.1685,-8.4532,1.5231,-0.3720,-0.1328,-1.2699
0.1932,0.3743,7.9087,-2.2497,-17.6268,-8.9352,0.2358,-0.3359,1.9600,-10.4459
1.2251,0.4558,7.6216,-0.6558,-16.7521,-9.3513,0.6762,0.2171,-1.3683,3.2046
1.7228,-4.9943,10.1816,1.5991,-18.3712,-11.9971,1.1842,0.7514,-0.9298,2.0183
1.8704,-2.3464,7.8891,0.6091,-17.1062,-9.3421,-0.7205,0.6185,0.3102,-4.6133
1.2326,-1.9010,6.9679,2.6756,-18.0095,-8.7346,-0.5409,0.5189,0.2632,-4.6959
1.2504,0.3049,7.8200,-1.4613,-19.5644,-7.4446,-1.0200,-0.1387,-0.0528,-3.0504
2.6276,1.5715,6.0707,-2.0838,-17.6629,-9.2087,1.2391,-0.5073,-0.2071,-0.9807
-0.5978,-8.0758,11.1786,3.6465,-19.0029,-8.4369,-0.2140,2.5444,-0.7591,0.8085
1.1713,-2.2910,9.7233,-1.3027,-17.5370,-9.9208,0.3502,0.1771,-1.7794,3.0972
0.6625,2.7043,7.4680,-2.5272,-20.6702,-6.8479,-0.8610,-0.7659,-0.6894,0.2113
2.1164,-1.0234,9.0589,-0.3020,-18.7470,-9.5735,-2.0564,-0.1904,-1.7312,3.5718
0.9869,0.6540,8.1667,-1.5372,-18.6288,-9.0225,0.4545,-0.3006,-1.2283,2.6182
-1.0942,-4.0706,7.8906,2.0711,-18.9727,-8.7308,0.0250,0.6843,-0.8566,1.0833
0.4964,3.9785,6.2071,-6.0572,-18.2992,-8.3743,-1.3068,-0.9984,-0.7461,1.7326
0.6371,1.3471,8.5320,-1.0930,-18.4972,-9.5946,0.5595,-0.1933,-1.2106,3.9776
2.6074,-5.9385,9.0657,3.2476,-19.1955,-10.5680,0.4951,1.1994,0.9635,-7.7233
2.1595,2.5550,6.5356,-1.6789,-18.1750,-12.0648,1.5887,-0.6938,-0.4888,-0.4230
1.3230,3.5145,6.5564,-3.5560,-16.9403,-7.6882,-3.7855,-0.6790,-0.2395,-0.5536
1.2547,-5.4735,10.4467,2.5459,-19.1082,-9.4487,1.3375,1.1528,0.3627,-4.7612
3.2667,0.6766,7.3296,-0.8759,-17.4891,-10.1156,1.5591,-0.4055,0.2958,-4.4386
0.4510,4.1054,7.2270,-2.7547,-18.0337,-8.0994,-0.3497,-0.6970,-0.3846,-0.8231
-0.6117,-4.5810,8.2416,2.7722,-17.6845,-9.2904,0.4345,0.9353,-0.2470,-1.5846
0.8905,-0.1895,8.2300,0.4314,-18.8426,-8.0727,-0.7609,0.2882,-0.4224,-0.3635
0.2426,-0.8598,9.0995,2.2498,-17.3866,-6.9808,-0.9376,0.1594,-0.8055,1.2724
1.2201,1.0238,6.8655,-2.3895,-18.8532,-9.6137,-0.6833,-0.2864,-0.3451,-3.3931
0.8872,2.3193,8.7086,-2.7682,-18.4819,-10.7766,0.4495,-0.7927,-0.5555,1.4406
1.3787,-6.7628,10.3569,3.5734,-18.4493,-9.4355,-0.3760,2.0894,1.6823,-7.5273
1.1561,-4.0358,9.7308,0.5922,-17.9477,-9.7514,-0.6801,0.8127,-0.1646,-1.7622
2.3970,-1.6918,7.5221,-0.6351,-18.8382,-10.7068,1.6099,0.2273,-0.8689,2.2541
2.0544,0.6514,8.3426,-2.8633,-17.9075,-10.4135,1.4324,-0.4792,1.1441,-8.7379
0.5659,7.0557,3.8969,-2.7315,-19.3591,-5.8103,-0.1263,-2.1929,-1.4271,3.1544
0.0952,5.7205,3.9638,-5.0328,-17.2094,-6.1951,1.5036,-2.6189,-1.0269,1.0660
2.2882,2.0925,10.1249,-2.8117,-17.9649,-9.2371,0.7334,-0.5169,2.1405,-9.0682
3.6982,2.8866,8.2685,-0.4135,-18.3088,-11.6678,-1.2294,-0.2236,0.2833,-3.9996
1.5379,2.8636,7.2583,-1.2367,-15.6034,-11.8921,1.4549,-0.4710,0.2842,-4.4221
0.5109,-1.9755,6.3793,0.1949,-18.7442,-6.8807,0.1996,0.3596,-0.9797,2.0004
-1.1726,-1.3947,8.3824,2.1737,-16.9828,-5.6766,-0.6925,0.3741,-1.3624,3.8030
-0.3122,2.6862,9.5788,-2.9163,-18.2986,-7.9869,0.3785,-0.6097,-0.7613,1.3361
2.6334,-2.9926,10.0151,0.9105,-17.7369,-13.0840,1.9943,0.5576,0.5983,-6.0276
0.5079,-0.3695,7.1412,-0.9139,-19.2742,-7.4096,-1.0465,-0.0031,-0.3123,0.2035
1.8398,-7.9081,8.7800,3.1041,-20.0887,-10.1617,-2.0695,0.8125,0.0101,-3.5611
0.3236,-4.8537,9.3402,2.0714,-19.7222,-9.3311,0.9093,1.0651,-0.4461,0.1050
0.9425,1.0379,6.4966,-2.3182,-18.1908,-8.4853,-0.5897,-0.3424,-0.4650,1.1481
0.7080,-7.1682,8.6950,4.0572,-17.5535,-8.2140,-0.7915,2.2626,-0.6535,0.9573
1.1587,-2.4895,9.1980,0.8497,-19.5671,-9.1170,-1.2257,1.0626,-0.8178,0.6480
0.4970,-3.6466,7.8666,1.3179,-18.8814,-7.2413,-0.2827,1.1678,-0.7889,1.6010
2.2726,-1.4812,7.7496,0.7453,-19.3196,-10.2856,0.1332,0.7029,0.8520,-9.2964
0.2348,4.9999,7.6685,-0.6777,-18.4001,-8.6967,0.3017,-0.7494,-0.2857,-0.5750
2.7206,-4.8711,9.6624,3.0765,-18.6153,-12.2605,0.6782,1.4397,0.2752,-5.5829
3.6661,3.6692,7.7466,-4.4190,-17.8938,-10.0601,0.2891,-0.7952,1.4614,-7.5100
2.2308,1.6095,6.5982,-2.6532,-16.4950,-8.5557,-1.4297,-0.7981,0.7483,-7.9120
1.9145,-3.8727,10.9425,0.8483,-19.2340,-10.4027,-0.5736,0.6401,0.0448,-3.6605
1.1293,-6.2905,10.6071,0.8889,-19.8888,-10.9323,0.3285,1.0617,1.1535,-8.6773
1.0946,-3.4498,8.9254,0.4768,-18.5270,-10.0395,-0.2897,0.2832,-0.2055,-2.4641
1.6469,-6.2515,12.4883,1.8720,-17.3251,-9.8646,-0.1130,1.3857,-0.1734,-2.0011
1.5080,1.6638,7.7316,-0.9177,-17.7802,-10.3606,0.2032,-0.3818,-1.8383,3.3780
2.4629,-5.6204,9.2030,0.9351,-19.3954,-11.1319,0.0759,1.0005,1.4574,-8.6342
1.3436,0.1294,7.2407,-0.5888,-19.4279,-8.6881,-0.3352,-0.1531,1.8528,-7.4645
1.0881,0.2751,7.6151,-1.5920,-18.6456,-8.5514,0.9318,-0.0312,-0.0992,-2.7153
2.0491,-6.6513,9.4603,3.1788,-19.0645,-12.1698,-0.7721,1.5603,0.7446,-8.1498
0.5363,-1.3411,8.6421,0.8904,-17.9499,-11.8040,2.0824,0.2922,0.8260,-7.6865
1.3695,-2.5502,7.9780,0.9780,-17.9268,-9.5396,-0.9336,0.6699,0.5076,-6.7926
1.6638,1.0053,8.4220,-3.2746,-17.5453,-9.3622,-0.2924,-0.5949,0.0473,-4.3888
2.6214,-4.7330,7.5063,1.9119,-17.6921,-10.4096,0.0406,1.0913,-0.0931,-1.9731
0.9341,3.0935,5.6622,-4.3885,-18.6038,-6.1961,0.1989,-0.8399,0.0940,-4.2744
2.4685,-2.8297,8.7058,0.8363,-18.2519,-11.6530,1.3561,0.5979,0.5953,-5.0079
1.9514,3.9253,7.7038,-2.3920,-17.5766,-9.4841,0.0354,-0.8152,-2.4422,4.8384
2.9656,1.7026,5.8647,-1.7780,-19.3431,-7.8430,-1.4102,-0.5303,0.8851,-8.6559
0.7578,0.5151,8.9794,-0.5115,-17.6534,-7.7877,-2.0456,-0.1061,0.4168,-5.1375
0.2022,3.9124,5.7678,-4.6433,-19.4005,-5.3559,-2.0947,-1.8062,-0.1487,-2.5675
1.5727,0.3753,8.3361,-1.0337,-19.4616,-10.1515,0.2621,-0.0958,0.8020,-8.8559
1.0047,-6.7945,9.6065,2.5531,-20.2976,-6.7901,-1.2460,1.7846,-1.0237,2.5805
2.9599,-3.2604,10.0782,0.4377,-16.6421,-10.9916,0.5985,0.6703,0.0945,-1.9061
1.9918,-1.9251,9.2336,0.9724,-18.2063,-11.7444,0.3371,0.6584,-0.1059,-2.4632
0.2690,0.3870,6.8686,-2.0608,-16.8370,-6.5450,-1.1009,-0.1885,-1.2826,3.0649
2.5015,-1.8775,10.2590,-0.2121,-19.3416,-12.6832,-0.0201,0.2187,-0.3342,0.6886
1.5318,5.5029,7.7793,-3.3564,-21.0591,-8.8100,-0.5029,-1.2697,-0.9788,2.0106
0.4622,5.5147,7.5463,-3.9588,-18.3376,-5.5900,0.1276,-1.1492,1.1697,-8.8069
0.2139,-5.2682,10.8087,1.8765,-18.8328,-9.3062,0.9459,1.4843,-0.8489,1.0608
1.3850,5.4724,8.1673,-4.1192,-18.4928,-8.6063,1.3829,-1.3959,0.4807,-5.9181
2.0910,-3.7844,7.9232,1.6904,-18.6232,-9.5536,0.5006,0.7655,-1.6197,4.0879
2.4591,-4.4621,8.9466,4.9392,-18.4529,-10.8678,0.5292,1.1579,0.2283,-3.1484
0.6173,-3.7866,6.9786,1.8704,-19.0647,-8.4342,0.0408,0.7305,-0.6149,-0.0549
1.4583,-7.0514,11.4315,4.3416,-20.1448,-8.1251,1.7971,2.9635,-2.3249,3.2989
3.5948,-1.3342,7.2801,0.5029,-17.9849,-9.0845,-1.1163,0.2592,0.1053,-2.5064
-0.1660,5.3970,4.3832,-4.4639,-19.5276,-5.6028,0.2283,-1.9821,-0.6798,0.8748
3.1413,-3.2915,8.8862,1.3596,-18.2374,-10.6394,0.2072,0.7974,0.5130,-6.7350
0.7464,-1.8370,7.7326,0.1956,-18.6279,-5.5393,-0.4235,0.2700,-1.4448,1.3191
1.9224,0.0097,9.9762,-1.7559,-19.0156,-10.4480,0.2892,-0.0971,2.0703,-9.6758
0.1907,-0.6943,7.7365,0.2402,-17.5711,-7.1074,-0.7065,0.0607,-0.7061,-0.2005
0.4908,-5.6362,8.9388,1.4067,-18.9705,-6.7408,-1.7501,1.1698,-0.7122,0.8622
0.1269,-4.5089,9.5288,1.9948,-19.3818,-7.3308,-0.8742,1.0835,-0.2055,-0.9325
2.3384,3.5720,7.5163,-2.6607,-16.9676,-11.0975,-0.5692,-0.9813,1.3457,-9.2224
0.7214,-2.3844,9.4813,0.6210,-17.1858,-8.6106,0.4181,0.4669,-0.5472,0.2341
2.5667,5.1237,7.0649,-2.6942,-16.8221,-8.6567,0.2904,-1.0358,0.5164,-6.8903
1.6614,0.8841,7.7892,-2.1190,-19.6491,-10.7411,0.7796,-0.3689,-0.4826,-0.6372
0.5148,-1.2397,8.0167,-1.5674,-19.0142,-9.4884,2.8440,0.4127,-0.7378,1.9301
2.1025,4.4264,7.1511,-4.8036,-18.4718,-8.4896,-1.3409,-1.2815,-0.2536,-1.3349
-1.7019,-2.8445,9.3451,0.8107,-19.5281,-6.8643,-1.4318,0.5752,-0.3633,-0.7921
3.7346,0.9611,7.5343,-2.4375,-19.7619,-10.1318,-0.3598,-0.5670,0.5434,-4.5034
0.8635,1.6300,8.6374,1.1127,-19.4055,-9.5051,0.3672,0.0407,-0.3640,-1.4903
-1.2269,1.5463,7.0218,-1.8528,-17.8145,-4.4464,0.1694,-0.2751,-1.3167,4.4444
2.8756,-2.2351,5.7317,1.1133,-20.2730,-6.0440,-1.5024,0.1644,-0.2169,-0.8633
0.1936,-2.6710,6.7058,0.4040,-17.6030,-8.3116,0.7212,0.9489,-1.1191,3.9821
2.1932,0.8598,9.3168,-0.9564,-17.3196,-10.4867,0.0674,-0.2994,-1.1375,3.6220
0.4818,4.5872,6.6584,-1.6441,-20.1527,-6.2696,-0.1366,-0.8740,0.5189,-7.3183
1.0004,1.5963,5.8375,-0.6559,-19.1307,-5.0508,0.1106,-0.4258,-0.1788,-2.2946
2.0132,-5.0821,9.9182,1.2271,-19.0860,-11.6033,0.0318,1.1325,0.9309,-7.6812
1.8937,-3.7408,5.5526,0.8936,-18.1888,-8.4064,2.2038,0.3581,0.5722,-6.9871
1.6977,-3.1308,8.3590,2.1355,-19.0298,-9.0124,-0.3699,0.4263,-1.1008,2.8721
1.4955,-1.5807,6.8139,2.3332,-16.7042,-9.1965,-0.3281,0.3295,-0.0113,-1.6221
-0.1106,3.5114,5.1418,-3.0992,-17.1151,-5.2360,-2.0375,-0.7513,-0.9563,2.3213
0.9747,-4.3491,8.4986,0.6396,-18.1166,-8.2710,-0.4472,0.5160,-0.0299,-2.4414
0.7260,-3.7881,11.4744,3.3095,-17.3830,-9.3165,-0.1201,1.4494,-0.8510,2.4706
0.6331,-4.0097,9.6758,3.1395,-17.2925,-8.7104,0.7651,1.2961,-1.7051,2.7325
1.8563,-5.3882,10.2415,3.1250,-19.2024,-8.5487,0.4743,1.0745,0.2511,-5.8418
1.6905,-2.9701,9.1366,-0.6075,-18.6546,-9.8581,0.3730,0.5495,0.0205,-2.8354
-1.2222,5.9665,5.6073,-4.2929,-19.3269,-7.2151,0.8411,-1.9673,-0.3939,1.1864
1.9693,-2.0295,6.7959,2.5398,-18.7892,-7.2879,-1.2435,0.3967,0.4933,-5.8349
0.8316,-4.3862,10.7392,-0.1490,-19.0503,-10.3396,-1.0875,1.3492,-0.5734,-0.2717
3.3094,-2.2364,8.3745,1.5172,-17.9787,-10.0966,-0.0973,1.0024,0.8745,-8.0415
1.6099,4.2718,6.0933,-5.3804,-19.4905,-7.8689,-0.6450,-1.4759,-0.3076,-2.2252
1.5344,-2.3248,7.0798,1.2878,-19.0281,-8.6171,-0.2322,0.2898,1.5979,-7.9388
1.8187,-4.6490,10.5281,3.1265,-18.4473,-10.0343,0.3862,1.0995,2.7319,-10.0619
0.2461,-0.1314,7.4606,1.0096,-16.3887,-8.6294,-0.8946,0.1677,-0.9953,2.8317
1.5447,5.3541,3.2082,-3.8199,-17.2785,-6.3875,0.6411,-1.4119,-1.2165,3.2381
1.3725,-0.1806,7.4895,-2.1966,-19.4847,-9.0267,-0.1923,-0.2023,-0.1982,-0.1310
0.9376,-1.8712,7.6353,1.2757,-18.5283,-8.9405,0.2368,0.4394,0.7770,-7.5429
1.3764,-2.2628,6.6379,-0.1924,-17.0909,-11.8588,1.0166,0.3731,-0.3282,-3.9787
1.2905,3.5460,5.8353,-4.5429,-17.8617,-7.3011,-0.8540,-1.1463,-1.3583,4.9252
0.7259,-2.9631,8.3605,1.1813,-17.5992,-10.1221,1.9735,0.4976,0.6609,-5.0448
2.6958,-1.9306,9.7532,-1.2506,-19.9294,-10.8358,-1.1035,0.2102,0.8989,-7.0938
2.6249,4.6556,6.6124,-3.0094,-19.2050,-8.6603,0.2600,-1.0977,0.4274,-6.7088
0.9769,-5.2712,8.7674,1.6062,-17.5400,-8.9658,-1.3492,0.8405,2.0476,-9.0051
2.2998,1.8842,8.4542,-1.0602,-17.8247,-9.1430,1.1617,-0.6119,0.3404,-4.4361
2.0899,-4.8026,9.9155,1.8823,-19.1142,-9.7163,-0.2275,0.9537,1.4773,-8.2329
2.0950,-3.1512,8.8821,0.5985,-18.6549,-9.6785,0.7570,1.0783,-0.1997,-2.8414
2.4782,-4.2407,8.9411,1.9143,-19.0436,-11.5424,1.7044,1.3897,1.3845,-9.5338
2.1379,3.9534,9.2728,-1.8839,-18.4889,-9.2476,-0.8841,-0.6017,1.2579,-8.4439
3.1527,-0.6314,7.3639,0.8637,-18.9313,-10.9429,1.1686,0.5244,0.7015,-6.9863
3.0255,4.7625,6.8106,-4.6097,-17.6724,-11.2732,0.9878,-1.7870,0.3740,-5.5072
1.1020,-1.4918,9.2152,1.6906,-19.2598,-8.0515,-1.8710,0.7018,0.0312,-3.4538
3.6790,2.2872,7.2573,-2.7926,-19.3923,-10.2252,-1.7064,-1.0021,0.9753,-8.6603
2.3636,-1.3906,7.9353,-0.1758,-20.9013,-9.1874,1.1939,0.1813,0.1595,-3.2113
3.9219,2.9689,5.1337,-2.3839,-17.9823,-9.7748,1.5719,-0.6197,0.0958,-3.4709
4.0498,-3.2451,6.8122,1.8407,-17.8140,-8.7802,0.1249,0.3313,2.6695,-7.9386
2.8581,-1.4590,8.9091,1.7060,-16.6476,-10.7814,-1.0258,0.3821,0.8759,-6.2159
1.3587,-6.5628,10.2431,4.0874,-17.0171,-10.0542,-2.2172,1.8291,-1.4434,5.7032
2.0644,-3.3991,8.2780,0.6683,-17.4217,-11.6384,-0.0928,0.5821,-1.2280,3.4008
2.2833,1.7999,7.6061,-0.0679,-18.4761,-9.9082,-1.2221,-0.0350,0.4096,-4.9822
2.3446,2.5376,7.5932,-1.4726,-18.5757,-11.7536,1.7733,-1.1968,0.8270,-7.2677
-0.7275,4.1218,6.5633,-2.3371,-18.3610,-6.5113,0.1389,-0.7700,0.0264,-3.3137
3.2173,-0.3221,7.5791,-0.3623,-17.4180,-9.4087,0.4973,-0.0221,0.9255,-8.4854
2.2767,-3.5464,7.0199,0.3040,-18.2085,-7.7402,-1.7767,0.4367,0.7728,-6.7004
1.8709,4.6087,5.7502,-4.1115,-18.7684,-8.6987,-0.3418,-1.2232,-1.1432,1.9913
0.9350,-2.1771,8.2557,0.7346,-18.5484,-7.3944,0.1802,0.3590,2.0699,-6.3173
1.8303,4.1435,8.0059,-0.0095,-18.3575,-8.3091,-1.9317,-0.2344,-3.6480,2.9693
1.5258,-4.5162,8.6608,0.7950,-19.0026,-9.5967,-0.3076,0.5417,-0.5732,-0.0489
0.7592,-1.6138,7.9487,-0.1628,-18.6049,-6.9536,-1.8068,0.0705,-0.9185,2.3793
2.9195,5.0733,4.3639,-2.8309,-18.3615,-8.3304,0.4437,-1.5432,0.6116,-8.4993
0.9886,4.9102,5.4293,-6.1764,-16.6179,-7.9107,0.4067,-1.7521,-0.4987,0.3524
2.2412,1.8209,6.0434,-1.6903,-17.6513,-8.4652,0.2467,-0.4311,-0.2102,-2.4694
0.8713,4.6858,5.0719,-4.9520,-19.0896,-6.4757,1.7659,-1.4504,1.1508,-7.0485
2.6014,-0.2883,8.3586,0.0761,-20.0210,-8.6134,-0.0510,0.2319,-0.0125,-4.2984
1.9908,5.7697,5.8823,-3.7239,-19.1036,-7.5884,0.4255,-1.5866,-0.2043,-1.6054
1.7325,-1.4047,8.5853,-0.5836,-18.2460,-10.1424,0.5001,0.1251,-0.2929,-3.3811
4.5353,-1.1748,8.0620,-0.7486,-18.3330,-11.2992,0.7688,0.1122,0.3384,-5.8712
1.1154,-1.8567,8.0020,-0.1842,-17.2348,-5.7996,-2.6979,0.1291,-1.0280,2.2428
0.6871,-3.7864,8.0107,4.3471,-17.7972,-9.4612,-0.4002,1.1507,-0.1543,-3.1154
-0.7843,-1.4271,7.5137,1.9437,-18.3687,-5.5769,-0.0517,0.6392,-0.7604,0.4485
2.4341,-5.7781,8.1994,2.3741,-17.9903,-8.5904,0.0379,1.2120,0.5222,-6.7585
1.1383,-1.3606,7.2981,-0.5463,-19.1007,-9.3961,1.0618,0.0251,-0.4904,1.1119
-0.5675,4.2196,5.5081,-4.0117,-19.1190,-9.1586,2.2232,-1.7259,-1.0599,2.2131
3.1379,-4.4327,8.3674,1.8600,-17.8974,-11.7972,-0.2163,0.5372,0.2259,-3.7622
2.6488,-2.4508,7.7576,1.9500,-18.5607,-11.6510,1.5976,0.3863,1.2810,-9.8111
1.6781,2.0323,8.6826,-1.1569,-19.1733,-9.8737,-0.1476,-0.1558,-0.5961,2.1745
0.7422,2.7029,6.7282,-1.6700,-17.9029,-8.4244,-0.0853,-0.7611,0.2270,-5.1285
1.2446,-6.3351,9.9803,2.6906,-17.7465,-9.6234,-1.5767,1.5578,-0.4040,0.7378
